ID,FAMILY,PAIR,SNPED,SexAN,Gen,Sire,Dam,NURSE,HSfamily,xfostpair,reciprocal,LSB,LSW,SEXR,COLOR$,DOB,SACDATE,DEAD,COHORT,FATPAD,WEIGHTN,TAIL,HEART,KIDNEY,SPLEEN,LIVER,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,grow12,grow23,grow13,grow16,grow310,grow610,grow14,grow410
1997,105,101,Y,F,F3,335,310,310,n,n,,10,9,2,white,35248,35377,18.4285714286,3,0.4482389325,29.2332575114,90.9420003399,0.1398763325,0.2615251832,0.0927369313,1.4937955422,3.068262064,7.1785611843,9.6103684064,15.6950332561,21.522315997,22.9946380235,24.9603796044,26.1415957132,26.4090540527,26.5100743496,4.1102991203,2.4318072221,6.5421063424,19.9263759594,16.8997059432,3.5154363261,12.626771192,10.8150410935
1999,105,101,Y,F,F3,335,310,310,n,n,,10,9,2,white,35248,35377,18.4285714286,3,3.0082389325,53.5332575114,87.6920003399,0.1598763325,0.2515251832,0.0727369313,2.2637955422,2.367262064,5.8385611843,8.0923684064,13.9470332561,21.209315997,23.9116380235,27.2853796044,31.5055957132,32.0630540527,35.7960743496,3.4712991203,2.2538072221,5.7251063424,21.5443759594,27.7037059432,11.8844363261,11.579771192,21.8490410935
1508,106,44,Y,F,F3,336,289,70,n,y,,9,5,3,black,35210,35351,20.1428571429,2,1.7821978248,36.2079685873,96.6974001764,0.1763893824,0.2982992103,0.1511086757,2.2699228565,5.0300589663,8.6613309692,13.5032439223,20.744122733,25.6564050783,25.7287571427,27.3109731781,28.5123739486,31.2411792531,32.7615237407,3.6312720029,4.8419129531,8.473184956,20.6986981764,19.2582798184,7.0327665981,15.7140637668,12.0174010077
1509,106,44,Y,M,F3,336,289,70,n,y,,9,5,3,black,35210,35368,22.5714285714,2,0.6399728448,38.002239033,89.229997153,0.15455588,0.3640911033,0.0834787905,2.7645505107,5.1806438575,9.140813267,14.9135508811,22.1324953318,27.4217134301,29.2088207453,31.7005745627,33.0556064976,34.2021023569,35.2406174582,3.9601694095,5.7727376141,9.7329070235,24.0281768878,20.3270665772,6.0317967129,16.9518514743,13.1081221264
1510,106,44,Y,F,F3,336,289,70,n,y,,9,5,3,black,35210,35373,23.2857142857,2,2.0586449509,33.9515088824,84.3894514899,0.1967604485,0.2431158956,0.1571321099,2.0180561962,5.0660589663,8.0253309692,12.2312439223,18.205122733,22.7974050783,23.6257571427,24.6799731781,25.4993739486,26.8751792531,28.2285237407,2.9592720029,4.2059129531,7.165184956,18.5596981764,15.9972798184,4.6027665981,13.1390637668,10.0234010077
1511,106,44,Y,M,F3,336,289,289,n,y,,9,9,6,black,35210,35370,22.8571428571,2,2.0752494474,41.3727154833,90.1168248325,0.2085128073,0.2661477037,0.1134910131,2.1572212994,5.2701765878,8.5630547337,13.3726736936,21.224951707,25.7152759084,27.1646389679,28.0350579832,28.8704354116,31.3752821706,32.9769950756,3.2928781459,4.8096189599,8.1024971058,21.8944623801,19.604321382,5.8123561077,15.9547751192,11.7520433687
1512,106,44,Y,F,F3,336,289,289,n,y,,9,9,6,black,35210,35312,14.5714285714,2,1.3813684197,36.9595744879,87.7717685898,0.1282911409,0.2829701698,0.088531771,2.0115269667,4.8515916965,8.2655724359,12.3723667348,18.1385791082,22.1379675566,23.6495753652,24.4044565986,25.8602028626,28.7983590668,27.7609013581,3.4139807394,4.1067942989,7.5207750383,18.7979836687,15.3885346233,4.1113259929,13.2869874117,9.6223222499
1513,106,44,Y,M,F3,336,289,289,n,y,,9,9,6,black,35210,35310,14.2857142857,2,1.379484558,35.6585146787,94.5339576139,0.1447735359,0.2711931073,0.1143361926,2.0832212821,5.0961765878,7.5590547337,12.2936736936,19.195951707,24.5542759084,26.0886389679,28.3260579832,29.6234354116,32.3792821706,33.3059950756,2.4628781459,4.7346189599,7.1974971058,20.9924623801,21.012321382,7.2173561077,14.0997751192,14.1100433687
1514,106,44,Y,F,F3,336,289,289,n,y,,9,9,6,black,35210,35363,21.8571428571,2,3.0167685756,49.6791451718,87.4497057256,0.1759695216,0.3161815768,0.0693133684,2.4999269815,4.7485916965,7.9185724359,13.3583667348,21.3285791082,27.1009675566,28.6715753652,31.6054565986,32.2452028626,35.1803590668,35.2829013581,3.1699807394,5.4397942989,8.6097750383,23.9229836687,21.9245346233,6.6113259929,16.5799874117,13.9543222499
1515,106,44,Y,M,F3,336,289,289,n,y,,9,9,6,black,35210,35318,15.4285714286,2,0.8309198766,38.927074786,99.6083399097,0.1712721055,0.3738537202,0.1028901687,2.6770879511,5.2861765878,8.4790547337,13.6046736936,20.553951707,24.1352759084,26.2106389679,27.6710579832,29.7874354116,31.7192821706,32.5209950756,3.1928781459,5.1256189599,8.3184971058,20.9244623801,18.916321382,6.3103561077,15.2677751192,11.9670433687
1516,106,44,Y,M,F3,336,289,289,n,y,,9,9,6,black,35210,35310,14.2857142857,2,0.949484558,34.3885146787,90.8039576139,0.2047735359,0.3161931073,0.1243361926,2.0432212821,5.1661765878,8.3500547337,12.6846736936,19.016951707,23.6892759084,25.7496389679,26.5440579832,28.2504354116,29.7622821706,30.3069950756,3.1838781459,4.3346189599,7.5184971058,20.5834623801,17.622321382,4.5573561077,13.8507751192,11.2900433687
1282,107,77,Y,F,F3,342,284,327,n,y,,9,9,4,white,35205,35370,23.5714285714,2,1.2239215535,35.2719853328,96.2362791694,0.2007173759,0.2851724961,0.0971443325,1.7607269849,4.4995916965,8.2745724359,13.0053667348,20.9425791082,25.9649675566,27.8465753652,28.5084565986,29.8542028626,31.5063590668,33.8569013581,3.7749807394,4.7307942989,8.5057750383,23.3469836687,20.8515346233,6.0103259929,16.4429874117,12.9143222499
1283,107,77,Y,M,F3,342,284,327,n,y,,9,9,4,white,35205,35361,22.2857142857,2,1.7195317881,39.8084354297,92.7946336846,0.1602635226,0.4098173973,0.104214025,2.3202879649,4.8831765878,8.5050547337,13.2596736936,20.640951707,24.1902759084,24.7816389679,25.6930579832,26.3794354116,27.3042821706,28.1869950756,3.6218781459,4.7546189599,8.3764971058,19.8984623801,14.927321382,3.4053561077,15.7577751192,7.5460433687
1284,107,77,Y,M,F3,342,284,327,n,y,,9,9,4,black,35205,35283,11.1428571429,2,1.1530374319,36.4649743836,91.4919063004,0.1744024698,0.356376422,0.1383127584,2.4750879424,4.1931765878,8.3810547337,13.4576736936,21.060951707,25.6512759084,25.3936389679,24.9830579832,25.4474354116,27.6852821706,29.5159950756,4.1878781459,5.0766189599,9.2644971058,21.2004623801,16.058321382,4.1223561077,16.8677751192,8.4550433687
1285,107,77,Y,M,F3,342,284,327,n,y,,9,9,4,white,35205,35289,12,2,0.7666139209,30.4013944641,88.4251930223,0.1617763969,0.2908718816,0.0972282405,1.9954879441,4.6271765878,8.4840547337,12.9396736936,19.459951707,23.9542759084,23.4866389679,21.8160579832,21.1654354116,21.3802821706,23.4579950756,3.8568781459,4.4556189599,8.3124971058,18.8594623801,10.518321382,-0.0286438923,14.8327751192,3.9980433687
1286,107,77,Y,M,F3,342,284,284,n,y,,9,9,5,white,35205,35289,12,2,1.3766139209,37.3913944641,89.8151930223,0.1717763969,0.3008718816,0.1172282405,2.2854879441,4.3601765878,7.4160547337,11.4746736936,19.439951707,24.0192759084,26.9276389679,27.9690579832,28.4704354116,28.3732821706,30.0979950756,3.0558781459,4.0586189599,7.1144971058,22.5674623801,18.623321382,3.1703561077,15.0797751192,10.6580433687
1287,107,77,Y,M,F3,342,284,284,n,y,,9,9,5,white,35205,35289,12,2,0.8566139209,31.1113944641,83.8651930223,0.1717763969,0.2808718816,0.0872282405,1.8554879441,4.2451765878,7.3040547337,11.4936736936,19.489951707,23.5242759084,23.4796389679,23.1970579832,24.1394354116,24.5162821706,23.5149950756,3.0588781459,4.1896189599,7.2484971058,19.2344623801,12.021321382,0.0353561077,15.2447751192,4.0250433687
1288,107,77,Y,M,F3,342,284,284,n,y,,9,9,5,white,35205,35283,11.1428571429,2,1.1630374319,36.8849743836,92.6919063004,0.1844024698,0.346376422,0.0883127584,2.3650879424,4.9651765878,8.0390547337,12.7646736936,20.014951707,23.9862759084,26.6246389679,27.0200579832,27.9224354116,29.2232821706,30.4699950756,3.0738781459,4.7256189599,7.7994971058,21.6594623801,17.705321382,3.8453561077,15.0497751192,10.4550433687
1289,107,77,Y,M,F3,342,284,284,n,y,,9,9,5,black,35205,35289,12,2,0.7366139209,30.9813944641,86.4851930223,0.1817763969,0.2658718816,0.0972282405,1.7754879441,5.1151765878,8.0950547337,13.0916736936,21.247951707,23.8092759084,23.7786389679,23.7860579832,25.7094354116,26.2532821706,26.3929950756,2.9798781459,4.9966189599,7.9764971058,18.6634623801,13.301321382,2.6143561077,16.1327751192,5.1450433687
1290,107,77,Y,M,F3,342,284,284,n,y,,9,9,5,white,35205,35289,12,2,1.0966139209,35.6513944641,89.5451930223,0.1417763969,0.2808718816,0.0772282405,2.1454879441,3.6341765878,6.7050547337,10.9836736936,18.585951707,23.0632759084,24.6186389679,26.1650579832,27.6554354116,28.9752821706,29.9639950756,3.0708781459,4.2786189599,7.3494971058,20.9844623801,18.980321382,5.3453561077,14.9517751192,11.3780433687
1459,108,66,Y,F,F3,343,290,290,n,y,,5,4,3,black,35208,35289,11.5714285714,2,0.8528754921,35.0225374855,93.9831173618,0.2085896233,0.284563634,0.1445097121,2.1250026525,5.6110628221,7.9212834541,12.9542068355,19.1799841586,22.8121591846,24.0776527993,26.4108447032,26.0582633815,28.6992079551,31.7506414004,2.310220632,5.0329233814,7.3431440134,18.4665899772,18.7964345649,7.6729886011,13.5689213365,12.5706572418
1460,108,66,Y,M,F3,343,290,290,n,y,,5,4,3,black,35208,35293,12.1428571429,2,1.3945681194,35.0278977568,96.7985931078,0.2124459454,0.2572820311,0.1092296157,1.9370969696,5.9446477134,8.2697657519,11.9225137943,19.6583567574,23.5084675364,24.8227164019,26.4654460878,27.7214959305,29.6131310589,30.977735118,2.3251180385,3.6527480424,5.9778660809,18.8780686886,19.0552213237,6.155018716,13.713709044,11.3193783606
1461,108,66,Y,M,F3,343,290,290,n,y,,5,4,3,black,35208,35293,12.1428571429,2,1.6345681194,44.7778977568,102.4785931078,0.2224459454,0.3922820311,0.1492296157,2.6270969696,5.6576477134,8.0597657519,14.0435137943,22.3093567574,27.6924675364,30.6737164019,33.7514460878,36.0484959305,38.2971310589,38.631735118,2.4021180385,5.9837480424,8.3858660809,25.0160686886,24.5882213237,7.958018716,16.651709044,16.3223783606
1466,108,66,Y,F,F3,343,290,328,n,y,,5,4,2,black,35208,35374,23.7142857143,2,0.5818757521,27.8684886254,89.2096792548,0.1913869244,0.2265826455,0.0891457077,1.9323360104,4.0040628221,8.2292834541,11.8442068355,17.2819841586,21.2441591846,23.4576527993,23.8548447032,23.3312633815,24.5332079551,26.4586414004,4.225220632,3.6149233814,7.8401440134,19.4535899772,14.6144345649,3.0009886011,13.2779213365,9.1766572418
1467,108,66,Y,M,F3,343,290,328,n,y,,5,4,2,white,35208,35368,22.8571428571,2,0.5342742312,33.6531487626,97.569677131,0.1696200346,0.3284752766,0.0856731413,1.8070969913,3.7556477134,7.7047657519,11.1955137943,18.1553567574,23.0384675364,25.1787164019,27.7774460878,28.7464959305,30.6251310589,30.610735118,3.9491180385,3.4907480424,7.4398660809,21.4230686886,19.4152213237,5.432018716,14.399709044,12.4553783606
1303,109,37,Y,F,F3,344,302,302,n,y,,8,8,3,white,35206,35292,12.2857142857,2,0.9039766158,32.6688280091,84.5395061743,0.1949733238,0.2977284931,0.1163439256,1.9759815677,3.9526749297,7.4359752703,10.699153098,17.8398262958,23.8498227915,25.3966692374,27.1970603357,29.3827674179,29.8827538827,31.0597347694,3.4833003407,3.2631778276,6.7464781683,21.4439943077,20.3605816715,5.663065532,13.8871513662,13.2199084736
1304,109,37,Y,M,F3,344,302,302,n,y,,8,8,3,tan,35206,35292,12.2857142857,2,0.9899515838,36.4199082268,95.7527907723,0.1505803612,0.3841165837,0.1317868412,2.5911425503,3.828259821,6.7284575681,9.6224600568,17.1661988946,22.5601311433,26.0017328401,28.6126617203,30.377999967,33.0606769865,34.793828487,2.9001977472,2.8940024886,5.7942002358,22.1734730191,25.1713684302,8.7920956469,13.3379390737,17.6276295923
1305,109,37,Y,F,F3,344,302,302,n,y,,8,8,3,tan,35206,35363,22.4285714286,2,0.5179650683,29.8497989613,90.5783990496,0.1338981282,0.2725914321,0.0935104631,2.0590482549,4.3026749297,7.4219752703,10.028153098,16.1708262958,20.9828227915,23.6106692374,24.1000603357,25.1457674179,26.3347538827,27.1337347694,3.1193003407,2.6061778276,5.7254781683,19.3079943077,17.1055816715,3.523065532,11.8681513662,10.9629084736
1306,109,37,Y,M,F3,344,302,302,n,y,,8,8,3,black,35206,35368,23.1428571429,2,2.2885871104,48.891229246,89.0444225825,0.1673167716,0.3243924058,0.0780496138,2.5328759056,4.296259821,6.7394575681,10.1014600568,17.3791988946,23.2401311433,26.8977328401,28.8486617203,30.531999967,32.9436769865,35.909828487,2.4431977472,3.3620024886,5.8052002358,22.6014730191,25.8083684302,9.0120956469,13.0829390737,18.5306295923
1307,109,37,Y,F,F3,344,302,302,n,y,,8,8,3,black,35206,35292,12.2857142857,2,1.3939766158,37.5988280091,98.6195061743,0.1749733238,0.3327284931,0.1363439256,2.1359815677,3.9826749297,7.1459752703,10.387153098,17.7098262958,22.7298227915,24.6346692374,27.7090603357,29.2357674179,30.7307538827,32.8547347694,3.1633003407,3.2411778276,6.4044781683,20.6519943077,22.4675816715,8.220065532,13.7271513662,15.1449084736
1314,109,37,Y,M,F3,344,302,314,n,y,,8,6,4,tan,35206,35363,22.4285714286,2,1.0659762809,42.8267083847,91.1879452294,0.2402187396,0.3708071546,0.1570235385,2.4316157355,4.0880525781,8.6220693864,12.0479623733,18.0204258968,23.3038365467,26.9526374148,30.0425710212,32.9438093231,34.7626809979,38.1747783085,4.5340168083,3.4258929868,7.9599097952,22.8645848366,26.1268159352,11.2221408937,13.9323733187,20.1543524117
1315,109,37,Y,F,F3,344,302,314,n,y,,8,6,4,white,35206,35347,20.1428571429,2,1.2871306757,37.7185079525,96.6558960398,0.1716145632,0.3390978382,0.1044726707,2.4487214149,3.9734676868,8.4885870886,11.5836554145,18.344053298,23.151528195,24.4695738121,26.2359696366,28.390576774,31.0327578942,34.8936845909,4.5151194018,3.0950683258,7.6101877276,20.4961061253,23.3100291765,10.4241107788,14.3705856112,16.5496312929
1316,109,37,Y,F,F3,344,302,314,n,y,,8,6,4,white,35206,35369,23.2857142857,2,,32.9431284652,93.2912319513,0.1175926668,0.1253026142,0.0859390205,2.0520157372,3.5750525781,7.2380693864,10.5799623733,16.5224258968,19.6498365467,20.8046374148,19.9445710212,22.1198093231,24.0586809979,24.1037783085,3.6630168083,3.3418929868,7.0049097952,17.2295848366,13.5238159352,3.2991408937,12.9473733187,7.5813524117
1521,110,68,Y,M,F3,348,285,300,n,y,,4,2,2,black,35211,35377,23.7142857143,2,0.610610005,30.4158426372,91.8718821522,0.1814787555,0.4503460029,0.1450947058,1.5197464542,4.1582954283,6.9002338658,9.5677581132,15.7228307986,21.5591489318,22.8201080592,24.5735166843,24.8058874566,26.8611235098,28.0463135635,2.7419384375,2.6675242475,5.409462685,18.661812631,18.4785554502,5.2262055042,11.5645353703,12.3234827649
1522,110,68,Y,M,F3,348,285,285,n,y,,4,4,4,black,35211,35314,14.7142857143,2,0.6452975863,36.6371579982,101.9184532734,0.2045677268,0.40076841,0.1059760618,2.1282969748,5.4656477134,8.8557657519,14.1655137943,20.4233567574,25.1244675364,26.4897164019,28.7334460878,29.5534959305,30.2311310589,31.861735118,3.3901180385,5.3097480424,8.6998660809,21.0240686886,17.6962213237,5.372018716,14.957709044,11.4383783606
1523,110,68,Y,M,F3,348,285,285,n,y,,4,4,4,black,35211,35314,14.7142857143,2,0.1652975863,31.3671579982,100.6184532734,0.1345677268,0.34076841,0.1359760618,1.9782969748,5.8756477134,9.3977657519,13.9485137943,20.3333567574,24.2724675364,25.0647164019,26.1444460878,26.6374959305,26.8941310589,28.145735118,3.5221180385,4.5507480424,8.0728660809,19.1890686886,14.1972213237,3.081018716,14.457709044,7.8123783606
1524,110,68,Y,M,F3,348,285,285,n,y,,4,4,4,black,35211,35377,23.7142857143,2,0.2178507201,31.7895688431,103.4929638529,0.1769939618,0.4229707362,0.0845886233,1.927496993,5.0746477134,8.6197657519,12.9345137943,19.2563567574,23.0194675364,24.6177164019,27.0994460878,27.7084959305,29.4541310589,31.541735118,3.5451180385,4.3147480424,7.8598660809,19.5430686886,18.6072213237,6.924018716,14.181709044,12.2853783606
1212,111,34,Y,M,F3,349,292,292,n,y,,7,7,7,black,35205,35283,11.1428571429,2,0.9897733632,38.9287682291,97.2292943677,0.1767002282,0.3615538406,0.0761928134,2.6046344422,5.5132228735,8.4851870707,13.4561431526,21.402825495,25.9308415261,27.8390781744,29.1524168513,32.1599632578,32.3918167201,32.4263414471,2.9719641972,4.9709560818,7.9429202791,22.3258553009,18.9701982945,4.5872632727,15.8896026215,11.0235159521
1213,111,34,Y,M,F3,349,292,292,n,y,,7,7,7,black,35205,35292,12.4285714286,2,0.7901380966,37.0633983498,97.5442244505,0.1927611189,0.28829703,0.1145660364,2.3402344448,5.1232228735,7.5971870707,12.2231431526,19.710825495,24.0698415261,26.2220781744,27.2774168513,28.7909632578,29.4688167201,31.2653414471,2.4739641972,4.6259560818,7.0999202791,21.0988553009,19.0421982945,5.0432632727,14.5876026215,11.5545159521
1214,111,34,Y,M,F3,349,292,292,n,y,,7,7,7,black,35205,35361,22.2857142857,2,0.2062677194,28.4822292752,91.3720217519,0.172561281,0.2249948159,0.05209408,1.4498344647,4.5392228735,7.1751870707,11.3711431526,17.567825495,20.6818415261,22.2010781744,21.6974168513,23.0419632578,23.0678167201,24.2723414471,2.6359641972,4.1959560818,6.8319202791,17.6618553009,12.9011982945,2.0712632727,13.0286026215,6.7045159521
1215,111,34,Y,M,F3,349,292,292,n,y,,7,7,7,black,35205,35292,12.4285714286,2,0.7601380966,34.2433983498,91.5442244505,0.1727611189,0.28829703,0.1045660364,1.8902344448,5.3172228735,7.9241870707,13.0171431526,20.886825495,25.0208415261,27.1270781744,26.5434168513,27.6829632578,28.4588167201,29.5193414471,2.6069641972,5.0929560818,7.6999202791,21.8098553009,16.5021982945,2.3922632727,15.5696026215,8.6325159521
1222,111,34,Y,M,F3,349,292,130,n,y,,7,6,2,black,35205,35283,11.1428571429,2,0.8805525099,35.1071773252,92.3146700583,0.1347953657,0.2732836027,0.1013030249,2.3846823793,4.4400525781,7.0520693864,10.8779623733,17.4374258968,22.0258365467,23.7986374148,24.7845710212,27.1628093231,27.7816809979,28.1377783085,2.6120168083,3.8258929868,6.4379097952,19.3585848366,17.2598159352,4.3391408937,12.9973733187,10.7003524117
1223,111,34,Y,F,F3,349,292,130,n,y,,7,6,2,black,35205,35362,22.4285714286,2,0.4400013129,27.3756281671,91.0246606314,0.1046117023,0.2394190639,0.1215806229,1.7364547529,4.2114676868,6.8485870886,10.2586554145,15.549053298,19.708528195,22.0835738121,22.5159696366,24.194576774,24.3197578942,26.2226845909,2.6371194018,3.4100683258,6.0471877276,17.8721061253,15.9640291765,4.1391107788,11.3375856112,10.6736312929
1224,111,34,Y,M,F3,349,292,130,n,y,,7,6,2,black,35205,35283,11.1428571429,2,0.9005525099,35.9871773252,92.6346700583,0.1947953657,0.2782836027,0.1413030249,2.5146823793,4.6840525781,7.5490693864,12.3879623733,20.1314258968,24.2098365467,25.7376374148,26.1115710212,29.1358093231,28.7046809979,30.0737783085,2.8650168083,4.8388929868,7.7039097952,21.0535848366,17.6858159352,4.3361408937,15.4473733187,9.9423524117
1269,112,77,Y,M,F3,350,316,316,n,y,,8,8,2,black,35205,35289,12,2,1.0920927542,35.5477681999,90.8316951984,0.1714557188,0.2809514305,0.1321483472,1.957675883,3.582259821,7.2814575681,10.8844600568,17.4281988946,22.8171311433,24.8027328401,26.1306617203,27.754999967,28.5126769865,28.299828487,3.6991977472,3.6030024886,7.3022002358,21.2204730191,17.4153684302,3.4970956469,13.8459390737,10.8716295923
1270,112,77,Y,M,F3,350,316,316,n,y,,8,8,2,black,35205,35370,23.5714285714,2,1.2653753549,37.6294392862,96.5960659435,0.1560037352,0.2816401357,0.2175073548,2.2080759064,3.599259821,7.0024575681,10.9124600568,17.6041988946,22.3991311433,24.9677328401,26.6196617203,28.072999967,29.9936769865,30.364828487,3.4031977472,3.9100024886,7.3132002358,21.3684730191,19.4523684302,5.3970956469,14.0049390737,12.7606295923
1271,112,77,Y,F,F3,350,316,316,n,y,,8,8,2,black,35205,35289,12,2,1.3461177862,36.6966879823,91.3284106003,0.1958486814,0.2695633398,0.1367054316,1.7325149004,3.7576749297,7.4109752703,11.363153098,18.3578262958,22.9418227915,24.3816692374,26.2900603357,27.2457674179,28.7647538827,30.0277347694,3.6533003407,3.9521778276,7.6054781683,20.6239943077,18.6645816715,5.646065532,14.6001513662,11.6699084736
1272,112,77,Y,F,F3,350,316,316,n,y,,8,8,2,black,35205,35289,12,2,0.8761177862,32.2866879823,89.6684106003,0.1758486814,0.2745633398,0.0967054316,1.6525149004,3.4716749297,6.9679752703,10.909153098,15.5188262958,20.2398227915,22.2996692374,22.7220603357,24.0567674179,25.0957538827,25.9107347694,3.4963003407,3.9411778276,7.4374781683,18.8279943077,15.0015816715,3.611065532,12.0471513662,10.3919084736
